,x1,x2,x3,x4,x5,x6,x7,x8,y,prob
12547,11.0,18.0,12.0,14.0,1.0,0.0,5.0,3.0,1,0.4945158286923045
12548,15.0,13.0,16.0,16.0,0.0,1.0,5.0,0.0,1,0.47760231744252835
12549,3.0,18.0,17.0,5.0,0.0,0.0,3.0,9.0,1,0.5174877268103224
12550,2.0,0.0,12.0,4.0,1.0,1.0,1.0,8.0,1,0.5173183311358647
12551,18.0,13.0,15.0,15.0,1.0,1.0,0.0,2.0,1,0.4978374099276724
12552,2.0,19.0,13.0,15.0,1.0,1.0,3.0,7.0,1,0.5138236813591754
12553,18.0,10.0,13.0,19.0,0.0,1.0,3.0,9.0,1,0.49507241099699
12554,7.0,8.0,16.0,12.0,0.0,1.0,5.0,2.0,1,0.48780359726926653
12555,14.0,17.0,1.0,8.0,0.0,1.0,5.0,9.0,1,0.4941903088570324
12556,0.0,12.0,0.0,8.0,0.0,0.0,3.0,7.0,1,0.5135242262695994
12557,10.0,9.0,7.0,3.0,0.0,1.0,5.0,3.0,1,0.4866454611577801
12558,10.0,12.0,5.0,8.0,0.0,1.0,3.0,3.0,1,0.4937020123542237
12559,2.0,17.0,8.0,1.0,1.0,1.0,2.0,6.0,1,0.5155336399683116
12560,12.0,9.0,9.0,15.0,0.0,0.0,2.0,1.0,1,0.49413193268853967
12561,14.0,6.0,19.0,1.0,0.0,1.0,2.0,6.0,1,0.498160005962174
12562,14.0,2.0,12.0,18.0,0.0,1.0,3.0,0.0,1,0.48151546756275176
12563,2.0,11.0,17.0,19.0,1.0,1.0,1.0,5.0,1,0.514852366219719
12564,12.0,10.0,12.0,10.0,1.0,1.0,1.0,2.0,1,0.4997035500315504
12565,16.0,19.0,5.0,7.0,0.0,1.0,0.0,8.0,1,0.5083855626612942
12566,12.0,9.0,0.0,0.0,0.0,0.0,5.0,5.0,1,0.4911043061658655
12567,16.0,1.0,11.0,5.0,0.0,1.0,1.0,3.0,1,0.49191472423989935
12568,12.0,10.0,12.0,18.0,1.0,1.0,2.0,6.0,1,0.5024536680179356
12569,16.0,17.0,9.0,14.0,1.0,1.0,1.0,6.0,1,0.5039370702934693
12570,0.0,5.0,5.0,6.0,0.0,1.0,2.0,2.0,1,0.503479610039807
12571,12.0,3.0,1.0,9.0,0.0,1.0,5.0,0.0,1,0.47677502730142496
12572,18.0,8.0,9.0,5.0,0.0,1.0,4.0,4.0,1,0.4834041906418081
12573,17.0,18.0,15.0,12.0,1.0,1.0,2.0,2.0,1,0.4938355969627634
12574,1.0,14.0,19.0,1.0,0.0,1.0,0.0,4.0,1,0.5169597791296529
12575,10.0,16.0,1.0,4.0,0.0,1.0,3.0,7.0,1,0.5015819507268765
12576,0.0,15.0,8.0,18.0,1.0,1.0,1.0,7.0,1,0.5206637317148013
12577,18.0,17.0,16.0,8.0,1.0,1.0,0.0,2.0,1,0.4996733361322672
12578,18.0,8.0,15.0,6.0,0.0,1.0,4.0,8.0,1,0.4906196475788259
12579,10.0,14.0,6.0,4.0,1.0,0.0,1.0,2.0,1,0.5063315482846839
12580,2.0,13.0,2.0,11.0,0.0,1.0,4.0,0.0,1,0.49309288316130506
12581,16.0,19.0,7.0,12.0,0.0,1.0,5.0,9.0,1,0.4930269732489463
12582,6.0,2.0,5.0,10.0,1.0,1.0,5.0,3.0,1,0.490893852975621
12583,13.0,1.0,14.0,17.0,1.0,1.0,1.0,1.0,1,0.4939601852720631
12584,4.0,7.0,14.0,3.0,0.0,1.0,1.0,7.0,1,0.5129256972908164
12585,12.0,13.0,17.0,14.0,1.0,0.0,3.0,4.0,1,0.5009007717734478
12586,14.0,15.0,5.0,12.0,0.0,1.0,5.0,2.0,1,0.4818600912247388
12587,9.0,7.0,2.0,5.0,0.0,1.0,1.0,6.0,1,0.5049565112111235
12588,14.0,8.0,7.0,12.0,1.0,1.0,5.0,4.0,1,0.4863795709411659
12589,3.0,17.0,7.0,5.0,0.0,1.0,4.0,4.0,1,0.500959828696367
12590,7.0,5.0,10.0,11.0,0.0,0.0,4.0,9.0,1,0.5051033873303497
12591,19.0,17.0,13.0,5.0,1.0,1.0,0.0,6.0,1,0.5053671194705754
12592,13.0,14.0,13.0,5.0,0.0,1.0,2.0,7.0,1,0.5023758593014301
12593,13.0,7.0,1.0,19.0,0.0,1.0,5.0,8.0,1,0.48965821871587095
12594,13.0,0.0,13.0,4.0,0.0,0.0,0.0,5.0,1,0.5051401458506096
12595,1.0,5.0,10.0,16.0,0.0,1.0,4.0,5.0,1,0.5004804486558966
12596,8.0,12.0,13.0,15.0,0.0,0.0,0.0,2.0,1,0.5078361550008368
12597,6.0,18.0,3.0,18.0,0.0,1.0,0.0,5.0,1,0.5120204375590458
12598,5.0,12.0,1.0,0.0,0.0,1.0,2.0,4.0,1,0.5040254126792288
12599,16.0,3.0,17.0,15.0,0.0,1.0,3.0,2.0,1,0.48387353523579646
12600,7.0,15.0,1.0,11.0,1.0,1.0,1.0,4.0,1,0.5084900505347213
12601,0.0,7.0,5.0,10.0,0.0,1.0,2.0,2.0,1,0.5037666050436526
12602,13.0,6.0,18.0,15.0,0.0,1.0,4.0,4.0,1,0.48787452611317317
12603,14.0,10.0,3.0,1.0,0.0,1.0,2.0,9.0,1,0.5029300079415426
12604,9.0,7.0,8.0,16.0,1.0,0.0,5.0,0.0,1,0.48764849108682734
12605,0.0,11.0,13.0,17.0,1.0,1.0,3.0,9.0,1,0.516647982894316
12606,8.0,9.0,4.0,14.0,1.0,1.0,5.0,8.0,1,0.4990044471612206
12607,7.0,19.0,11.0,14.0,0.0,1.0,5.0,2.0,1,0.4904760402512998
12608,11.0,11.0,11.0,14.0,0.0,1.0,3.0,0.0,1,0.4874338051179442
12609,8.0,0.0,15.0,15.0,0.0,1.0,1.0,4.0,1,0.5009197433693231
12610,12.0,12.0,2.0,17.0,0.0,1.0,5.0,5.0,1,0.4873521312794244
12611,11.0,14.0,15.0,0.0,1.0,0.0,2.0,8.0,1,0.5132164578003718
12612,12.0,19.0,2.0,13.0,0.0,1.0,4.0,2.0,1,0.4880710197446149
12613,6.0,13.0,14.0,0.0,0.0,0.0,3.0,2.0,1,0.5013004853913585
12614,5.0,19.0,9.0,7.0,0.0,0.0,1.0,9.0,1,0.5216123156697808
12615,1.0,3.0,8.0,10.0,0.0,1.0,3.0,4.0,1,0.5018465615790777
12616,0.0,14.0,10.0,10.0,0.0,0.0,2.0,9.0,1,0.5216235806974436
12617,7.0,12.0,4.0,1.0,0.0,1.0,3.0,5.0,1,0.5005360366190629
12618,3.0,2.0,4.0,3.0,1.0,1.0,4.0,2.0,1,0.49603906843078927
12619,2.0,4.0,1.0,5.0,0.0,1.0,2.0,1.0,1,0.4991947229010032
12620,6.0,6.0,12.0,9.0,0.0,1.0,1.0,3.0,1,0.5032270381004887
12621,12.0,11.0,2.0,1.0,0.0,1.0,5.0,8.0,1,0.49335397924189445
12622,15.0,5.0,19.0,18.0,0.0,1.0,3.0,2.0,1,0.4854260323683861
12623,0.0,6.0,6.0,19.0,0.0,1.0,1.0,3.0,1,0.5079115599006435
12624,11.0,19.0,10.0,17.0,0.0,0.0,2.0,8.0,1,0.5098630449936539
12625,8.0,16.0,11.0,7.0,0.0,1.0,4.0,6.0,1,0.49922893324459156
12626,9.0,4.0,9.0,16.0,0.0,1.0,0.0,3.0,1,0.502162101995106
12627,6.0,14.0,13.0,10.0,0.0,1.0,1.0,2.0,1,0.5039514825929053
12628,14.0,5.0,16.0,14.0,1.0,1.0,5.0,7.0,1,0.49121419710287767
12629,6.0,3.0,2.0,18.0,0.0,1.0,1.0,4.0,1,0.502385376049668
12630,1.0,11.0,16.0,12.0,0.0,1.0,1.0,3.0,1,0.5098774891054723
12631,15.0,18.0,16.0,14.0,1.0,0.0,1.0,5.0,1,0.5077157575618225
12632,7.0,14.0,11.0,5.0,1.0,0.0,4.0,2.0,1,0.4996235718341521
12633,9.0,18.0,6.0,8.0,0.0,0.0,0.0,6.0,1,0.5152631969823132
12634,13.0,4.0,7.0,13.0,1.0,0.0,0.0,5.0,1,0.5081425788431105
12635,5.0,11.0,18.0,3.0,0.0,0.0,4.0,3.0,1,0.5001596313325652
12636,18.0,9.0,14.0,17.0,0.0,1.0,4.0,6.0,1,0.48660005475601326
12637,4.0,17.0,3.0,3.0,0.0,1.0,1.0,9.0,1,0.5182651200506064
12638,0.0,4.0,4.0,3.0,0.0,1.0,2.0,8.0,1,0.513430993216812
12639,12.0,0.0,1.0,3.0,0.0,0.0,4.0,5.0,1,0.4916367256190796
12640,5.0,18.0,0.0,5.0,0.0,1.0,5.0,5.0,1,0.4969202653159957
12641,1.0,0.0,11.0,19.0,0.0,0.0,3.0,3.0,1,0.50235218571121
12642,11.0,10.0,12.0,13.0,0.0,1.0,4.0,8.0,1,0.49741808676069227
12643,5.0,0.0,13.0,12.0,0.0,0.0,1.0,1.0,1,0.5024347199448251
12644,17.0,3.0,8.0,5.0,0.0,1.0,2.0,0.0,1,0.48281317703917365
12645,19.0,16.0,17.0,14.0,0.0,0.0,0.0,4.0,1,0.5018156255733643
12646,18.0,12.0,13.0,6.0,0.0,1.0,4.0,4.0,1,0.4848933169120493
12647,19.0,5.0,12.0,19.0,0.0,1.0,2.0,5.0,1,0.4891070464381999
12648,10.0,0.0,5.0,0.0,0.0,1.0,4.0,0.0,1,0.48231523347674066
12649,17.0,12.0,9.0,4.0,1.0,0.0,3.0,4.0,1,0.4956213928945671
12650,6.0,19.0,7.0,13.0,1.0,0.0,4.0,5.0,1,0.506185624633515
12651,16.0,5.0,2.0,0.0,1.0,1.0,1.0,9.0,1,0.5058425751329453
12652,3.0,11.0,15.0,16.0,1.0,1.0,3.0,6.0,1,0.508849685501895
12653,14.0,12.0,13.0,4.0,1.0,0.0,1.0,8.0,1,0.5124785603012142
12654,4.0,10.0,13.0,8.0,0.0,0.0,4.0,3.0,1,0.500010285103859
12655,10.0,0.0,10.0,8.0,0.0,0.0,4.0,3.0,1,0.4907180888081258
12656,9.0,5.0,7.0,1.0,0.0,1.0,1.0,6.0,1,0.505133223143746
12657,12.0,4.0,4.0,5.0,1.0,1.0,2.0,6.0,1,0.5009286171534505
12658,1.0,16.0,19.0,1.0,1.0,0.0,2.0,7.0,1,0.5224459209308387
12659,12.0,5.0,6.0,13.0,0.0,1.0,1.0,9.0,1,0.5061509050594019
12660,18.0,6.0,11.0,17.0,0.0,1.0,0.0,1.0,1,0.4904670459571735
12661,12.0,4.0,12.0,11.0,1.0,1.0,2.0,2.0,1,0.49446124879510867
12662,2.0,0.0,17.0,2.0,0.0,0.0,0.0,0.0,1,0.5082776967086491
12663,4.0,14.0,17.0,13.0,1.0,1.0,5.0,1.0,1,0.4940010790588531
12664,16.0,18.0,11.0,3.0,0.0,0.0,3.0,5.0,1,0.4973067207812734
12665,1.0,16.0,18.0,2.0,0.0,0.0,0.0,2.0,1,0.5175287956449331
12666,5.0,6.0,12.0,17.0,0.0,1.0,4.0,0.0,1,0.48844801277109773
12667,3.0,9.0,6.0,9.0,0.0,1.0,5.0,5.0,1,0.4964774667962242
12668,18.0,9.0,13.0,6.0,0.0,1.0,2.0,2.0,1,0.4873587039420967
12669,19.0,12.0,6.0,15.0,1.0,1.0,4.0,1.0,1,0.48055123519937787
12670,17.0,13.0,14.0,0.0,0.0,1.0,5.0,6.0,1,0.4867578785369947
12671,14.0,16.0,10.0,5.0,0.0,1.0,1.0,8.0,1,0.5067461941708412
12672,10.0,8.0,17.0,1.0,0.0,1.0,3.0,0.0,1,0.4891079801776059
12673,7.0,5.0,10.0,14.0,1.0,0.0,1.0,0.0,1,0.5028684292941233
12674,16.0,7.0,7.0,5.0,0.0,1.0,3.0,5.0,1,0.4899752629465696
12675,15.0,5.0,15.0,6.0,0.0,1.0,4.0,8.0,1,0.4927314117177934
12676,15.0,11.0,13.0,5.0,0.0,1.0,2.0,3.0,1,0.49272927024677415
12677,13.0,1.0,11.0,14.0,0.0,0.0,1.0,7.0,1,0.504477398301364
12678,3.0,4.0,5.0,0.0,0.0,1.0,4.0,9.0,1,0.5056990707222401
12679,14.0,5.0,14.0,10.0,0.0,1.0,5.0,5.0,1,0.48490981975112724
12680,19.0,3.0,19.0,11.0,0.0,1.0,2.0,2.0,1,0.4847276462702953
12681,16.0,0.0,4.0,14.0,0.0,0.0,2.0,8.0,1,0.49883561526869835
12682,11.0,19.0,9.0,7.0,0.0,1.0,2.0,8.0,1,0.5070380058223974
12683,3.0,11.0,8.0,3.0,1.0,0.0,0.0,8.0,1,0.5261788506732766
12684,5.0,15.0,5.0,7.0,1.0,1.0,3.0,8.0,1,0.5111842763871141
12685,2.0,13.0,9.0,3.0,0.0,0.0,2.0,8.0,1,0.5180901457948078
12686,11.0,1.0,0.0,8.0,0.0,1.0,0.0,8.0,1,0.5074725663719434
12687,14.0,12.0,6.0,11.0,0.0,1.0,4.0,2.0,1,0.48449782095951227
12688,2.0,3.0,7.0,2.0,0.0,1.0,2.0,1.0,1,0.4996856499799874
12689,1.0,16.0,2.0,0.0,0.0,0.0,1.0,1.0,1,0.5111523601935317
12690,4.0,3.0,5.0,11.0,0.0,0.0,4.0,0.0,1,0.49188298440674644
12691,11.0,4.0,6.0,17.0,0.0,1.0,0.0,1.0,1,0.4964280074182699
12692,7.0,4.0,0.0,14.0,1.0,0.0,3.0,8.0,1,0.5083881907777923
12693,19.0,4.0,11.0,19.0,0.0,0.0,2.0,1.0,1,0.4854878992158115
12694,19.0,6.0,14.0,7.0,0.0,1.0,3.0,0.0,1,0.47874276673856003
12695,10.0,9.0,5.0,10.0,0.0,1.0,1.0,0.0,1,0.4943278469384584
12696,15.0,12.0,19.0,15.0,0.0,1.0,0.0,0.0,1,0.4944854138505456
12697,6.0,9.0,8.0,8.0,0.0,0.0,5.0,2.0,1,0.4921870687281281
12698,2.0,9.0,17.0,19.0,0.0,1.0,3.0,0.0,1,0.4960308263180359
12699,18.0,17.0,15.0,11.0,1.0,0.0,0.0,5.0,1,0.5079150796372595
12700,13.0,16.0,3.0,19.0,0.0,1.0,4.0,5.0,1,0.49084959448234594
12701,3.0,14.0,17.0,16.0,0.0,1.0,3.0,0.0,1,0.4967580833518367
12702,14.0,11.0,11.0,8.0,0.0,1.0,1.0,0.0,1,0.49162550482181555
12703,19.0,9.0,1.0,16.0,0.0,0.0,4.0,2.0,1,0.4812449994968154
12704,17.0,7.0,16.0,9.0,0.0,1.0,0.0,8.0,1,0.504654306018204
12705,3.0,1.0,12.0,8.0,1.0,1.0,2.0,2.0,1,0.5028282521812931
12706,13.0,16.0,12.0,6.0,1.0,0.0,0.0,1.0,1,0.5060031870962239
12707,8.0,2.0,3.0,8.0,0.0,1.0,4.0,9.0,1,0.49927391393104187
12708,18.0,6.0,16.0,1.0,1.0,0.0,1.0,9.0,1,0.5088673622704488
12709,1.0,1.0,9.0,10.0,1.0,0.0,2.0,5.0,1,0.5129672518335484
12710,8.0,10.0,2.0,1.0,0.0,1.0,3.0,4.0,1,0.4970627954393067
12711,17.0,0.0,19.0,16.0,0.0,1.0,5.0,7.0,1,0.48377045672997937
12712,3.0,10.0,16.0,1.0,0.0,1.0,0.0,0.0,1,0.5067411213610457
12713,17.0,5.0,5.0,13.0,0.0,0.0,0.0,0.0,1,0.49275288249974447
12714,18.0,18.0,5.0,3.0,1.0,0.0,1.0,9.0,1,0.5112829936352232
12715,6.0,3.0,17.0,10.0,1.0,0.0,5.0,3.0,1,0.49581786764005326
12716,16.0,19.0,0.0,2.0,1.0,1.0,4.0,0.0,1,0.4844240735319165
12717,4.0,4.0,2.0,8.0,0.0,1.0,0.0,4.0,1,0.5088385554959353
12718,7.0,1.0,6.0,5.0,0.0,1.0,0.0,7.0,1,0.5105904317806624
12719,12.0,3.0,12.0,0.0,1.0,0.0,4.0,7.0,1,0.5002225317088025
12720,13.0,14.0,10.0,4.0,1.0,1.0,3.0,7.0,1,0.5018707380838981
12721,1.0,16.0,9.0,14.0,0.0,1.0,2.0,9.0,1,0.5173083545934987
12722,5.0,6.0,7.0,3.0,0.0,1.0,2.0,7.0,1,0.5076076323550529
12723,9.0,8.0,6.0,6.0,0.0,1.0,0.0,6.0,1,0.5089163856287499
12724,4.0,8.0,18.0,19.0,0.0,1.0,0.0,3.0,1,0.5089771875181434
12725,15.0,3.0,16.0,4.0,0.0,1.0,5.0,3.0,1,0.4805948948456663
12726,10.0,17.0,4.0,19.0,0.0,1.0,4.0,8.0,1,0.4993076858207218
12727,15.0,16.0,13.0,9.0,1.0,0.0,0.0,7.0,1,0.5139645993901618
12728,17.0,17.0,8.0,0.0,0.0,0.0,1.0,1.0,1,0.4959539863369132
12729,8.0,1.0,15.0,3.0,0.0,1.0,1.0,9.0,1,0.5105802858332423
12730,12.0,19.0,1.0,15.0,0.0,1.0,5.0,4.0,1,0.48782526521088004
12731,0.0,7.0,6.0,7.0,0.0,0.0,2.0,3.0,1,0.5092902206714723
12732,13.0,3.0,2.0,8.0,0.0,0.0,3.0,7.0,1,0.4979728236523002
12733,13.0,1.0,13.0,12.0,0.0,1.0,4.0,3.0,1,0.4844647937928501
12734,16.0,7.0,2.0,0.0,1.0,0.0,3.0,9.0,1,0.5032177081767766
12735,15.0,17.0,14.0,16.0,1.0,1.0,1.0,3.0,1,0.5001920807400657
12736,18.0,11.0,8.0,3.0,0.0,1.0,1.0,0.0,1,0.4877246199098138
12737,17.0,5.0,9.0,15.0,1.0,0.0,3.0,3.0,1,0.4909836261929864
12738,3.0,4.0,3.0,1.0,1.0,1.0,5.0,9.0,1,0.5051308655360044
12739,4.0,8.0,4.0,11.0,0.0,1.0,1.0,2.0,1,0.5032494992455346
12740,12.0,3.0,1.0,18.0,0.0,1.0,5.0,6.0,1,0.4861731926811859
12741,5.0,4.0,6.0,14.0,0.0,0.0,5.0,2.0,1,0.4910407665028484
12742,18.0,16.0,10.0,11.0,1.0,1.0,2.0,0.0,1,0.48847827233794044
12743,0.0,15.0,16.0,13.0,0.0,1.0,3.0,5.0,1,0.508635585774653
12744,13.0,16.0,12.0,10.0,0.0,1.0,0.0,0.0,1,0.4974303032993793
12745,4.0,7.0,19.0,13.0,0.0,0.0,4.0,9.0,1,0.5093906283326624
12746,9.0,10.0,16.0,6.0,1.0,1.0,1.0,7.0,1,0.5118220431038009
12747,8.0,17.0,16.0,10.0,0.0,1.0,1.0,7.0,1,0.5115463044285499
12748,1.0,15.0,0.0,16.0,1.0,1.0,4.0,2.0,1,0.5005538651603532
12749,15.0,19.0,13.0,15.0,0.0,0.0,2.0,0.0,1,0.4928010841024911
12750,14.0,0.0,7.0,13.0,0.0,0.0,0.0,1.0,1,0.4961369893180508
12751,8.0,2.0,8.0,4.0,1.0,1.0,2.0,4.0,1,0.5014218549926178
12752,9.0,8.0,11.0,17.0,0.0,1.0,4.0,1.0,1,0.4866266173928518
12753,7.0,19.0,11.0,0.0,0.0,1.0,1.0,1.0,1,0.5033534490578054
12754,4.0,17.0,0.0,15.0,0.0,1.0,5.0,8.0,1,0.5019013207157584
12755,7.0,4.0,5.0,18.0,0.0,1.0,2.0,5.0,1,0.5002767827983556
12756,4.0,0.0,2.0,16.0,1.0,1.0,3.0,4.0,1,0.49997707759546006
12757,12.0,3.0,9.0,13.0,0.0,1.0,3.0,7.0,1,0.4957233876543806
12758,18.0,2.0,0.0,4.0,0.0,0.0,3.0,5.0,1,0.4894127671806914
12759,18.0,18.0,13.0,18.0,0.0,1.0,2.0,6.0,1,0.4958572296141027
12760,3.0,11.0,6.0,1.0,0.0,1.0,1.0,8.0,1,0.5162233548112414
12761,3.0,13.0,19.0,8.0,1.0,1.0,3.0,8.0,1,0.5138113903742838
12762,15.0,16.0,18.0,6.0,0.0,0.0,5.0,4.0,1,0.48970636510093707
12763,8.0,11.0,2.0,14.0,1.0,1.0,0.0,4.0,1,0.5095157563526727
12764,10.0,2.0,8.0,7.0,0.0,1.0,2.0,2.0,1,0.49274716879122304
12765,6.0,13.0,16.0,2.0,0.0,1.0,3.0,7.0,1,0.5062446058218042
12766,0.0,5.0,4.0,13.0,0.0,1.0,0.0,3.0,1,0.5112613091238115
12767,16.0,1.0,16.0,7.0,0.0,1.0,2.0,8.0,1,0.4972810703707854
12768,13.0,7.0,3.0,14.0,1.0,1.0,3.0,3.0,1,0.49160517867534936
12769,9.0,15.0,10.0,1.0,0.0,1.0,3.0,4.0,1,0.4982982129220891
12770,11.0,13.0,2.0,1.0,0.0,1.0,3.0,5.0,1,0.49663593746991364
12771,16.0,15.0,0.0,4.0,1.0,1.0,0.0,7.0,1,0.5083359991208569
12772,6.0,15.0,17.0,3.0,0.0,1.0,0.0,2.0,1,0.5085349512553585
12773,12.0,6.0,14.0,15.0,0.0,1.0,1.0,4.0,1,0.4986093187343716
12774,19.0,7.0,7.0,19.0,1.0,0.0,0.0,9.0,1,0.5092935818147069
12775,13.0,2.0,5.0,16.0,0.0,1.0,0.0,5.0,1,0.5005492411260121
12776,16.0,13.0,11.0,15.0,0.0,1.0,5.0,8.0,1,0.4896832979994096
12777,6.0,4.0,0.0,4.0,1.0,1.0,3.0,8.0,1,0.5066589903967836
12778,11.0,11.0,1.0,2.0,0.0,1.0,2.0,7.0,1,0.5026055525023757
12779,13.0,10.0,8.0,14.0,0.0,1.0,1.0,1.0,1,0.49326881114133964
12780,8.0,12.0,12.0,12.0,0.0,1.0,0.0,9.0,1,0.516257941025409
12781,3.0,12.0,14.0,5.0,1.0,1.0,1.0,5.0,1,0.5149611345632853
12782,12.0,18.0,14.0,15.0,0.0,1.0,0.0,4.0,1,0.5055700351519932
12783,2.0,16.0,0.0,3.0,0.0,1.0,2.0,0.0,1,0.5011651186264069
12784,10.0,7.0,12.0,0.0,1.0,0.0,4.0,1.0,1,0.4933146656546457
12785,12.0,11.0,15.0,1.0,1.0,1.0,5.0,1.0,1,0.4858281481735935
12786,13.0,11.0,19.0,18.0,0.0,0.0,1.0,0.0,1,0.49610340255509594
12787,12.0,9.0,18.0,1.0,1.0,1.0,5.0,8.0,1,0.49730217731153326
12788,4.0,12.0,5.0,11.0,0.0,0.0,0.0,4.0,1,0.5147872825935832
12789,1.0,18.0,10.0,19.0,0.0,1.0,4.0,5.0,1,0.5041386494142585
12790,1.0,2.0,10.0,6.0,0.0,1.0,1.0,8.0,1,0.5155178078659303
12791,12.0,0.0,0.0,10.0,0.0,0.0,5.0,5.0,1,0.48763189212539104
12792,18.0,3.0,18.0,16.0,0.0,0.0,5.0,0.0,1,0.47530100475780723
12793,13.0,18.0,15.0,19.0,0.0,1.0,5.0,0.0,1,0.48077421670255
12794,6.0,2.0,1.0,13.0,0.0,1.0,4.0,7.0,1,0.49733478746722615
12795,9.0,7.0,11.0,4.0,0.0,1.0,4.0,3.0,1,0.4907093395201758
12796,14.0,17.0,7.0,10.0,1.0,0.0,1.0,5.0,1,0.507896878046491
12797,0.0,11.0,4.0,17.0,1.0,1.0,2.0,6.0,1,0.5141274278098984
12798,9.0,5.0,17.0,13.0,0.0,1.0,3.0,2.0,1,0.491647980692948
12799,17.0,2.0,5.0,15.0,1.0,1.0,4.0,1.0,1,0.47947329160052965
12800,16.0,8.0,16.0,4.0,1.0,1.0,0.0,3.0,1,0.5009830649348899
12801,18.0,11.0,19.0,18.0,0.0,1.0,2.0,6.0,1,0.49431810541687826
12802,10.0,16.0,8.0,19.0,0.0,1.0,2.0,0.0,1,0.4926324244314192
12803,17.0,6.0,6.0,18.0,0.0,0.0,3.0,2.0,1,0.4860247436622954
12804,8.0,8.0,17.0,3.0,0.0,1.0,1.0,9.0,1,0.5128602864134872
12805,10.0,18.0,3.0,5.0,0.0,1.0,0.0,1.0,1,0.5022800601928428
12806,19.0,19.0,0.0,6.0,1.0,0.0,3.0,0.0,1,0.4879798021089489
12807,3.0,6.0,16.0,3.0,0.0,1.0,3.0,2.0,1,0.49865437425406606
12808,6.0,16.0,4.0,19.0,1.0,1.0,4.0,6.0,1,0.5027147415555517
12809,5.0,17.0,7.0,10.0,0.0,1.0,1.0,4.0,1,0.5086668602820807
12810,2.0,13.0,14.0,4.0,0.0,1.0,5.0,8.0,1,0.5048664866995505
12811,4.0,7.0,7.0,1.0,0.0,1.0,2.0,6.0,1,0.5073810017032121
12812,6.0,16.0,9.0,19.0,1.0,1.0,1.0,0.0,1,0.5031702453671669
12813,4.0,8.0,9.0,3.0,1.0,0.0,1.0,8.0,1,0.5210132637068869
12814,0.0,10.0,9.0,5.0,0.0,1.0,3.0,9.0,1,0.5138521596350443
12815,13.0,18.0,11.0,9.0,0.0,1.0,1.0,1.0,1,0.4963315946793914
12816,14.0,17.0,8.0,19.0,0.0,1.0,0.0,8.0,1,0.5091364739251208
12817,11.0,19.0,19.0,19.0,0.0,0.0,3.0,5.0,1,0.5021185052521959
12818,7.0,9.0,6.0,12.0,1.0,1.0,3.0,2.0,1,0.4969729445650802
12819,6.0,18.0,12.0,15.0,0.0,1.0,4.0,3.0,1,0.496247572885422
12820,9.0,4.0,15.0,1.0,0.0,1.0,0.0,5.0,1,0.5072582207699493
12821,0.0,17.0,2.0,10.0,1.0,1.0,5.0,5.0,1,0.5044974279822445
12822,15.0,4.0,9.0,2.0,0.0,1.0,3.0,3.0,1,0.4871304655669757
12823,12.0,19.0,13.0,8.0,0.0,1.0,4.0,6.0,1,0.4962206908768599
12824,3.0,14.0,15.0,11.0,0.0,1.0,2.0,6.0,1,0.5104418300667521
12825,5.0,19.0,5.0,3.0,1.0,1.0,2.0,1.0,1,0.5042652667827869
12826,9.0,18.0,16.0,17.0,1.0,1.0,5.0,0.0,1,0.4880930552820063
12827,2.0,18.0,5.0,0.0,0.0,1.0,4.0,5.0,1,0.5041523468322552
12828,7.0,10.0,0.0,18.0,0.0,1.0,2.0,7.0,1,0.5049802012523359
12829,13.0,15.0,1.0,9.0,0.0,0.0,4.0,1.0,1,0.48791612540000956
12830,6.0,11.0,0.0,15.0,0.0,1.0,5.0,5.0,1,0.4930419537564104
12831,2.0,19.0,16.0,16.0,0.0,1.0,0.0,6.0,1,0.5193735846081003
12832,2.0,4.0,14.0,17.0,0.0,1.0,4.0,7.0,1,0.5028415144208817
12833,13.0,17.0,11.0,12.0,0.0,0.0,1.0,5.0,1,0.5060524693005095
12834,5.0,10.0,1.0,2.0,0.0,0.0,5.0,9.0,1,0.5051059395560707
12835,2.0,3.0,17.0,19.0,0.0,1.0,1.0,4.0,1,0.5077121064173321
12836,2.0,2.0,8.0,17.0,1.0,1.0,4.0,5.0,1,0.5013786931057314
12837,11.0,16.0,19.0,5.0,0.0,1.0,1.0,3.0,1,0.5021644693179155
12838,5.0,8.0,18.0,11.0,0.0,1.0,2.0,3.0,1,0.5018617585179502
12839,19.0,6.0,13.0,5.0,1.0,0.0,2.0,9.0,1,0.5039064617957095
12840,13.0,0.0,12.0,4.0,0.0,0.0,0.0,2.0,1,0.4999911453735099
12841,17.0,0.0,18.0,1.0,0.0,0.0,5.0,5.0,1,0.4849872885491567
12842,18.0,15.0,13.0,10.0,1.0,0.0,2.0,2.0,1,0.49541666417024693
12843,2.0,14.0,17.0,19.0,0.0,1.0,2.0,8.0,1,0.5143757909839365
12844,18.0,10.0,10.0,11.0,1.0,1.0,5.0,3.0,1,0.48163991049140326
12845,5.0,5.0,16.0,4.0,0.0,1.0,4.0,1.0,1,0.4912172173648258
12846,8.0,10.0,17.0,1.0,0.0,1.0,2.0,0.0,1,0.49508044459699063
12847,11.0,5.0,3.0,12.0,1.0,1.0,0.0,8.0,1,0.511698415158303
12848,16.0,8.0,2.0,8.0,1.0,1.0,4.0,8.0,1,0.4943275854472323
12849,7.0,8.0,5.0,15.0,1.0,1.0,3.0,4.0,1,0.49971788645260706
12850,17.0,0.0,19.0,7.0,1.0,1.0,3.0,8.0,1,0.49595163817189264
